index,Lo,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,time
0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:00:01.000000000
1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:01:41.000000000
2,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:03:21.000000000
3,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:05:01.000000000
4,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:06:41.000000000
5,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:08:21.000000000
6,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:10:01.000000000
7,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:11:41.000000000
8,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:13:21.000000000
9,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 00:15:01.000000000
10,0.0,95889.1016957,0,0,0.0,0,0,0,0,0,0,0 days 00:16:41.000000000
11,0.0,96020.0966511,0,0,0.0,0,0,0,0,0,0,0 days 00:18:21.000000000
12,0.0,95800.5,0,0,0.0,0,0,0,0,0,0,0 days 00:20:01.000000000
13,0.0,95965.2017019,0,0,0.0,0,0,0,0,0,0,0 days 00:21:41.000000000
14,0.0,95259.998295,0,0,0.0,0,0,0,0,0,0,0 days 00:23:21.000000000
15,0.0,95590.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:25:01.000000000
16,0.0,96359.998295,0,0,0.0,0,0,0,0,0,0,0 days 00:26:41.000000000
17,0.0,96084.998295,0,0,0.0,0,0,0,0,0,0,0 days 00:28:21.000000000
18,0.0,94984.998295,0,0,0.0,0,0,0,0,0,0,0 days 00:30:01.000000000
19,0.0,95315.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:31:41.000000000
20,191204.1034007,95315.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:33:21.000000000
21,191720.0966511,95700.0,0,0,0.0,0,0,0,0,0,0,0 days 00:35:01.000000000
22,191555.503355,95755.00335500001,0,0,0.0,0,0,0,0,0,0,0 days 00:36:41.000000000
23,192105.2034069,96140.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:38:21.000000000
24,191069.99659,95809.998295,0,0,0.0,0,0,0,0,0,0,0 days 00:40:01.000000000
25,191509.99835,95919.99664499999,0,0,0.0,0,0,0,0,0,0,0 days 00:41:41.000000000
26,194975.0,98615.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:43:21.000000000
27,192115.00165,96030.00335500001,0,0,0.0,0,0,0,0,0,0,0 days 00:45:01.000000000
28,190465.00165,95480.00335500001,0,0,0.0,0,0,0,0,0,0,0 days 00:46:41.000000000
29,190740.001705,95425.0,0,0,0.0,0,0,0,0,0,0,0 days 00:48:21.000000000
30,191234.99835,95919.99664499999,0,0,0.0,0,0,0,0,0,0,0 days 00:50:01.000000000
31,191619.996645,95919.99664499999,0,0,0.0,0,0,0,0,0,0,0 days 00:51:41.000000000
32,190795.00506,95040.001705,0,0,0.0,0,0,0,0,0,0,0 days 00:53:21.000000000
33,191620.00506,95480.00335500001,0,0,0.0,0,0,0,0,0,0,0 days 00:55:01.000000000
34,191959.498295,96149.5,0,0,0.0,0,0,0,0,0,0,0 days 00:56:41.000000000
35,191738.8932839,95818.8966389,0,0,0.0,0,0,0,0,0,0,0 days 00:58:21.000000000
36,194764.501705,96149.5,0,0,0.0,0,0,0,0,0,0,0 days 01:00:01.000000000
37,191904.003355,95874.0,0,0,0.0,0,0,0,0,0,0,0 days 01:01:41.000000000
38,191298.8999939,95818.8966389,0,0,0.0,0,0,0,0,0,0,0 days 01:03:21.000000000
39,191299.0,95874.0,0,0,0.0,0,0,0,0,0,0,0 days 01:05:01.000000000
40,190912.3932839,94992.3966389,0,0,0.0,0,0,0,0,0,0,0 days 01:06:41.000000000
41,191463.3932839,95543.3966389,0,0,0.0,0,0,0,0,0,0,0 days 01:08:21.000000000
42,190528.30341310002,95488.3017081,0,0,0.0,0,0,0,0,0,0,0 days 01:10:01.000000000
43,191188.7016469,95708.6982919,0,0,0.0,0,0,0,0,0,0,0 days 01:11:41.000000000
44,192133.6982919,95984.1982919,0,0,0.0,0,0,0,0,0,0,0 days 01:13:21.000000000
45,191803.0949308,95984.1982919,0,0,0.0,0,0,0,0,0,0,0 days 01:15:01.000000000
46,96149.5,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:16:41.000000000
47,95874.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:18:21.000000000
48,95818.8966389,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:20:01.000000000
49,95874.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:21:41.000000000
50,94992.3966389,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:23:21.000000000
51,95543.3966389,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:25:01.000000000
52,95488.3017081,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:26:41.000000000
53,95708.6982919,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:28:21.000000000
54,95984.1982919,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:30:01.000000000
55,95984.1982919,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:31:41.000000000
56,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:33:21.000000000
57,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:35:01.000000000
58,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:36:41.000000000
59,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:38:21.000000000
60,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:40:01.000000000
61,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:41:41.000000000
62,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:43:21.000000000
63,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:45:01.000000000
64,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:46:41.000000000
65,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:48:21.000000000
66,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:50:01.000000000
67,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:51:41.000000000
68,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:53:21.000000000
69,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:55:01.000000000
70,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:56:41.000000000
71,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 01:58:21.000000000
72,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:00:01.000000000
73,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:01:41.000000000
74,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:03:21.000000000
75,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:05:01.000000000
76,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:06:41.000000000
77,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:08:21.000000000
78,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:10:01.000000000
79,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:11:41.000000000
80,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:13:21.000000000
81,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:15:01.000000000
82,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:16:41.000000000
83,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:18:21.000000000
84,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:20:01.000000000
85,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:21:41.000000000
86,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:23:21.000000000
87,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:25:01.000000000
88,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:26:41.000000000
89,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:28:21.000000000
90,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:30:01.000000000
91,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:31:41.000000000
92,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:33:21.000000000
93,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:35:01.000000000
94,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:36:41.000000000
95,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:38:21.000000000
96,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:40:01.000000000
97,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:41:41.000000000
98,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:43:21.000000000
99,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:45:01.000000000
100,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:46:41.000000000
101,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:48:21.000000000
102,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:50:01.000000000
103,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:51:41.000000000
104,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:53:21.000000000
105,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:55:01.000000000
106,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:56:41.000000000
107,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 02:58:21.000000000
108,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 03:00:01.000000000
109,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 03:01:41.000000000
110,0.0,0.0,0,0,95889.1016957,0,0,0,0,0,0,0 days 03:03:21.000000000
111,0.0,0.0,0,0,96020.0966511,0,0,0,0,0,0,0 days 03:05:01.000000000
112,0.0,0.0,0,0,95800.5,0,0,0,0,0,0,0 days 03:06:41.000000000
113,0.0,0.0,0,0,95965.2017019,0,0,0,0,0,0,0 days 03:08:21.000000000
114,0.0,0.0,0,0,95259.998295,0,0,0,0,0,0,0 days 03:10:01.000000000
115,0.0,0.0,0,0,95590.001705,0,0,0,0,0,0,0 days 03:11:41.000000000
116,0.0,0.0,0,0,96359.998295,0,0,0,0,0,0,0 days 03:13:21.000000000
117,0.0,0.0,0,0,96084.998295,0,0,0,0,0,0,0 days 03:15:01.000000000
118,0.0,0.0,0,0,94984.998295,0,0,0,0,0,0,0 days 03:16:41.000000000
119,0.0,0.0,0,0,95315.001705,0,0,0,0,0,0,0 days 03:18:21.000000000
120,0.0,0.0,0,0,95315.001705,0,0,0,0,0,0,0 days 03:20:01.000000000
121,0.0,0.0,0,0,95700.0,0,0,0,0,0,0,0 days 03:21:41.000000000
122,0.0,0.0,0,0,95755.00335500001,0,0,0,0,0,0,0 days 03:23:21.000000000
123,0.0,0.0,0,0,96140.001705,0,0,0,0,0,0,0 days 03:25:01.000000000
124,0.0,0.0,0,0,95809.998295,0,0,0,0,0,0,0 days 03:26:41.000000000
125,0.0,0.0,0,0,95919.99664499999,0,0,0,0,0,0,0 days 03:28:21.000000000
126,0.0,0.0,0,0,98615.001705,0,0,0,0,0,0,0 days 03:30:01.000000000
127,0.0,0.0,0,0,96030.00335500001,0,0,0,0,0,0,0 days 03:31:41.000000000
128,0.0,0.0,0,0,95480.00335500001,0,0,0,0,0,0,0 days 03:33:21.000000000
129,0.0,0.0,0,0,95425.0,0,0,0,0,0,0,0 days 03:35:01.000000000
130,0.0,0.0,0,0,95919.99664499999,0,0,0,0,0,0,0 days 03:36:41.000000000
131,0.0,0.0,0,0,95919.99664499999,0,0,0,0,0,0,0 days 03:38:21.000000000
132,0.0,0.0,0,0,95040.001705,0,0,0,0,0,0,0 days 03:40:01.000000000
133,0.0,0.0,0,0,95480.00335500001,0,0,0,0,0,0,0 days 03:41:41.000000000
134,0.0,0.0,0,0,96149.5,0,0,0,0,0,0,0 days 03:43:21.000000000
135,0.0,0.0,0,0,95818.8966389,0,0,0,0,0,0,0 days 03:45:01.000000000
136,0.0,0.0,0,0,96149.5,0,0,0,0,0,0,0 days 03:46:41.000000000
137,0.0,0.0,0,0,95874.0,0,0,0,0,0,0,0 days 03:48:21.000000000
138,0.0,0.0,0,0,95818.8966389,0,0,0,0,0,0,0 days 03:50:01.000000000
139,0.0,0.0,0,0,95874.0,0,0,0,0,0,0,0 days 03:51:41.000000000
140,0.0,0.0,0,0,94992.3966389,0,0,0,0,0,0,0 days 03:53:21.000000000
141,0.0,0.0,0,0,95543.3966389,0,0,0,0,0,0,0 days 03:55:01.000000000
142,0.0,0.0,0,0,95488.3017081,0,0,0,0,0,0,0 days 03:56:41.000000000
143,0.0,0.0,0,0,95708.6982919,0,0,0,0,0,0,0 days 03:58:21.000000000
144,0.0,0.0,0,0,95984.1982919,0,0,0,0,0,0,0 days 04:00:01.000000000
145,0.0,0.0,0,0,95984.1982919,0,0,0,0,0,0,0 days 04:01:41.000000000
146,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:03:21.000000000
147,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:05:01.000000000
148,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:06:41.000000000
149,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:08:21.000000000
150,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:10:01.000000000
151,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:11:41.000000000
152,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:13:21.000000000
153,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:15:01.000000000
154,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:16:41.000000000
155,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:18:21.000000000
156,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:20:01.000000000
157,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:21:41.000000000
158,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:23:21.000000000
159,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:25:01.000000000
160,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:26:41.000000000
161,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:28:21.000000000
162,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:30:01.000000000
163,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:31:41.000000000
164,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:33:21.000000000
165,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:35:01.000000000
166,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:36:41.000000000
167,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:38:21.000000000
168,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:40:01.000000000
169,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:41:41.000000000
170,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:43:21.000000000
171,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:45:01.000000000
172,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:46:41.000000000
173,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:48:21.000000000
174,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:50:01.000000000
175,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:51:41.000000000
176,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:53:21.000000000
177,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:55:01.000000000
178,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:56:41.000000000
179,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 04:58:21.000000000
180,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:00:01.000000000
181,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:01:41.000000000
182,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:03:21.000000000
183,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:05:01.000000000
184,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:06:41.000000000
185,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:08:21.000000000
186,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:10:01.000000000
187,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:11:41.000000000
188,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:13:21.000000000
189,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:15:01.000000000
190,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:16:41.000000000
191,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:18:21.000000000
192,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:20:01.000000000
193,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:21:41.000000000
194,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:23:21.000000000
195,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:25:01.000000000
196,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:26:41.000000000
197,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:28:21.000000000
198,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:30:01.000000000
199,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:31:41.000000000
200,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:33:21.000000000
201,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:35:01.000000000
202,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:36:41.000000000
203,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:38:21.000000000
204,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:40:01.000000000
205,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:41:41.000000000
206,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:43:21.000000000
207,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:45:01.000000000
208,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:46:41.000000000
209,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:48:21.000000000
210,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:50:01.000000000
211,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:51:41.000000000
212,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:53:21.000000000
213,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:55:01.000000000
214,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:56:41.000000000
215,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 05:58:21.000000000
216,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:00:01.000000000
217,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:01:41.000000000
218,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:03:21.000000000
219,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:05:01.000000000
220,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:06:41.000000000
221,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:08:21.000000000
222,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:10:01.000000000
223,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:11:41.000000000
224,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:13:21.000000000
225,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:15:01.000000000
226,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:16:41.000000000
227,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:18:21.000000000
228,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:20:01.000000000
229,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:21:41.000000000
230,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:23:21.000000000
231,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:25:01.000000000
232,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:26:41.000000000
233,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:28:21.000000000
234,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:30:01.000000000
235,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:31:41.000000000
236,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:33:21.000000000
237,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:35:01.000000000
238,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:36:41.000000000
239,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:38:21.000000000
240,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:40:01.000000000
241,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:41:41.000000000
242,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:43:21.000000000
243,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:45:01.000000000
244,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:46:41.000000000
245,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:48:21.000000000
246,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:50:01.000000000
247,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:51:41.000000000
248,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:53:21.000000000
249,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:55:01.000000000
250,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:56:41.000000000
251,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 06:58:21.000000000
252,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:00:01.000000000
253,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:01:41.000000000
254,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:03:21.000000000
255,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:05:01.000000000
256,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:06:41.000000000
257,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:08:21.000000000
258,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:10:01.000000000
259,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:11:41.000000000
260,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:13:21.000000000
261,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:15:01.000000000
262,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:16:41.000000000
263,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:18:21.000000000
264,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:20:01.000000000
265,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:21:41.000000000
266,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:23:21.000000000
267,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:25:01.000000000
268,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:26:41.000000000
269,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:28:21.000000000
270,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:30:01.000000000
271,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:31:41.000000000
272,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:33:21.000000000
273,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:35:01.000000000
274,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:36:41.000000000
275,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:38:21.000000000
276,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 07:40:01.000000000
